X1,X2,Label
3.8787625210949654,-56.67607280904846,1
3.716766789791998,7.542170528104464,0
10.968800385731404,67.1302504577535,1
3.745008198344567,41.800479553721004,0
3.9914469874149408,55.18100661506094,0
9.3533808865976,28.58100600792912,0
5.94713826695594,34.60978161321344,0
9.543816126506993,62.85521728175746,1
1.7190277332082378,-45.05975840534653,1
6.363283130407227,-1.903506544234716,0
1.369749602016109,-50.182300472471596,1
1.6891852380088999,87.78024143939646,1
10.97081198678852,79.93068114359039,1
2.531699082293547,-82.90317395366894,1
6.856627505027388,37.00353105282392,1
5.522051628607772,76.54469713481984,0
4.82077658884727,-57.49643787707996,1
10.898166802559997,12.230141499473305,0
1.2400573645303845,74.78789356584753,1
8.30168654793148,-83.88972385455621,0
11.597338776349055,35.53564810443119,0
7.161850018080261,-36.47717867294086,0
11.30504708236401,76.39131516777547,1
1.5748366721462614,84.79048412976618,1
5.6067265098157755,79.9679680404181,0
3.861735700582563,-4.641441001656517,1
9.039030614788027,65.16767717807642,1
11.794267995469713,62.01889173631267,1
3.821830686886726,-32.561914816213985,1
8.195920616214819,59.20478534712191,1
3.179073960357141,-83.33862575121132,1
7.218632800287709,17.328578126769543,1
6.103257353571698,-48.59840928821345,0
11.692058625946908,-68.29796056008982,1
7.693799999661132,-76.14842370674235,0
4.844570092955006,35.33197965806515,0
2.2550536337672673,-28.822506521748096,0
2.6637151160842802,40.45801887517706,0
3.478486229463586,-78.23585865619037,1
3.760633274743278,-33.24773919049014,1
10.356776636252516,7.108432627560703,0
7.173450671107775,52.33016967101344,1
6.757300025118031,-32.624549472227415,0
2.262457590561392,22.660447758661633,0
10.461536626843785,69.47599468251369,1
8.950957335293321,20.855373872814823,1
1.7443519809000174,-48.06729454434592,1
8.786186069527457,-85.60785931982315,0
6.978920390769106,66.61779730216739,1
1.8989788032145607,-86.17150604693032,1
6.041307056815221,67.4463010831559,1
6.331659158430517,5.208684124898156,1
2.8235199417960333,79.03218573232132,1
11.402679617003106,53.78098243925976,1
10.349729086287281,89.62813989600073,1
8.359245710620192,-26.871873218692173,0
6.0852511710066794,48.09389200760285,1
5.529420957429593,-17.652435550336406,1
8.160708138660496,-3.6223883452964145,0
6.99975056347596,22.95098337930662,1
1.6850041647007417,67.26188055354098,1
6.637529136473649,87.13502445587312,1
9.870439789561235,48.289214495613265,1
6.051638653566538,-14.801979209879917,0
1.5715223530969524,-14.155739590127368,0
9.649060193224365,42.76481428600047,0
3.2150016034957183,-47.02011376170558,1
3.8448291837684265,-70.11465963634896,1
2.811769887755255,-26.168011624660224,0
4.6323657135864735,-38.29698150226529,1
9.324266562574985,-36.66453831792178,0
6.713244454543311,-47.95060481101621,0
3.253694015657838,-82.42322586545487,1
10.65613085967245,-86.78269174798551,1
10.67540040446682,87.79003015248568,1
10.576362675506076,-13.000835927544784,0
3.626758325196932,-20.821203511257295,1
5.963632785990869,32.33651088475257,0
11.834886217549625,-50.71430018428845,1
9.492137239409894,80.99301311104057,1
1.298841633481158,51.54210259479936,1
1.7172505038654124,-73.9060195837933,1
6.10324514493566,-14.835460358712893,0
11.001422264477162,68.24129536118966,1
6.9257197774798565,80.05176401245384,1
6.475937588377192,-5.867727975023456,0
2.1602106995229367,20.414050057927383,0
8.224581151967234,-59.93388970342646,0
10.04313476660248,88.41035270465576,1
5.184620082583185,-48.29909375098019,1
9.531730360178603,79.69171934432262,1
11.609243192908927,26.93639681862632,0
3.24143105040458,19.392623078194646,0
6.756625943142154,2.283931982971552,1
4.158517538930331,-48.479433890803435,1
9.721398609372233,-58.22495423900851,1
7.353527024692733,-50.31248236736844,0
7.980406593053341,-56.441112814034184,0
9.777055755774835,50.325205242015585,1
5.3556751992870035,-26.97745334998858,1
11.065990752477475,-79.58831821858865,1
6.863317539707539,84.43847342534605,1
2.737503051188828,69.08145929341663,1
8.654890299856827,76.99541097513833,1
9.725874854820798,89.08340807635835,1
4.4843784477427935,-58.698855140492284,1
10.428971826986283,-18.67643659752143,0
10.96757580242343,46.48292562673643,1
4.045949361155898,35.2837112496826,0
11.818736199867443,-62.29873685882609,1
2.5478268085363425,56.849962498311186,1
3.2221723524273895,-49.60069706940108,1
3.0264732316182874,-49.71282933192784,1
10.833886810086575,6.655396120814444,0
8.19721807557458,16.729188271506573,1
2.6731471154450017,14.415517410806018,0
5.843557602051839,-73.53236926840412,1
7.768278275767822,67.94295527346847,1
1.9181049348832162,-42.19199233403291,0
10.706580052480726,-66.68731416909525,1
9.839638889856888,69.97465437641588,1
6.557274509343021,82.0172696813556,1
11.638392767850874,65.1829711077811,1
5.595370772026096,55.71289345047805,0
11.825213509401475,27.943556515023914,0
8.347119986839898,9.154326709645076,1
7.981384005793356,-74.34238321594617,0
2.8255038482536348,-16.47842164727423,0
10.701205341351084,-22.916066937783484,0
5.702386567126767,-43.244318923141286,1
2.784567463607273,40.2156204639453,0
1.1386827197333496,-0.7423676858212502,0
7.1573125200222085,-75.41168113662337,0
6.8013958433494395,-50.36702364903396,0
8.912889846060743,32.98657745872727,1
10.792838583195824,-76.29644529174597,1
1.8734724310733246,63.217244528778366,1
9.046461393743986,-0.8736251374846233,0
3.0615313850734043,-3.4944160812033545,1
10.439947584728804,16.633401238713162,0
10.009698652478217,58.44257386652686,1
6.948731304840988,-27.39434257760525,0
8.812670784856426,32.04290746063144,1
4.457851245021232,11.831753519242397,0
6.182846888260961,-41.934911369504164,0
10.038005874815187,68.15339754392843,1
6.051917168905353,53.53668388924706,1
4.93578091857986,28.521330238516583,0
6.436336919753299,63.10471123696354,1
10.110741776809402,66.11295617276443,1
4.6872885210796,37.50533580870626,0
2.9113775244931817,60.66239910546096,1
8.83215422363859,35.54486310047106,1
10.0857603397889,32.42533891685407,0
2.1070122637588664,21.35004807873318,0
3.638615240315392,45.48899512037542,0
2.561691887370933,-61.45108104724673,1
4.827355527403833,68.55673665580713,0
5.953860767959539,66.93183499414175,0
9.237089706596372,-84.73548905377936,1
8.162623433698416,58.647015101657274,1
7.830214242262743,-66.80342385477987,0
4.876124412706199,-29.678606233354458,1
10.255923083932359,43.8314861324894,0
6.18415884137981,-61.06321871130452,0
11.7701543181667,57.23406434143121,1
7.975563521253106,59.784152032393536,1
2.38891215720953,1.3441920769505202,0
8.437953182829773,-88.85054309096995,0
4.576144169748689,-38.333136028515696,1
8.549599163547072,21.046845307633603,1
1.7660526297864632,86.61351204493621,1
2.923695808935553,23.726434863000307,0
10.41310984796365,-43.235355408451234,0
3.4989751272586638,24.121026557930037,0
10.207452377672341,7.197368348853985,0
4.072036972998514,50.37217112720586,0
8.071701010645784,-70.74348501114748,0
8.63565630860814,46.98502245036505,1
6.639202284595582,7.427984161699854,1
4.358417443664044,83.33856069461905,0
3.3390881400820573,-28.463010113036503,1
1.3650829001866884,23.87194076411066,0
4.343410413647962,77.76505899180313,0
8.184790695844114,-71.54824896167773,0
11.321353002933309,78.7011277025612,1
10.583249304893572,33.819430014146405,0
9.426712541888328,-77.78932936106906,1
9.672920775786286,-35.82655794957307,0
8.314833938235948,37.47097595615068,1
3.863155433226033,-77.87689173562109,1
10.979145337764129,14.790682831729185,0
8.378055430964174,-27.741049748467788,0
7.164846940784839,21.76479319814588,1
2.220884161348292,-81.76643391374769,1
5.91761098187068,66.87662510742774,0
6.0639409832211895,85.22801445193144,1
10.51019970474937,84.39801395142447,1
7.013130422065673,44.937329713726456,1
5.184406038674506,-66.58447677648624,1
11.744803613617252,46.48737526722405,1
2.2179265265894723,-85.57435503741573,1
5.648032711431391,-86.01776072478049,1
1.4622714268854582,-31.750160553082573,0
9.138945328436234,-2.0442257271601676,0
11.098842074190657,48.673335205402765,1
4.080410625055384,32.99316778917094,0
10.441758444790329,-9.737512852185304,0
4.214400535080875,-40.74720006930014,1
11.018471778083068,89.48241002838802,1
9.293580939564624,-13.287365597524868,0
9.853974545255825,-8.750335620658419,0
1.1980721116049995,-60.54771218549955,1
11.590913927814286,53.06571877498729,1
8.993380912773556,34.862800640667956,1
4.352262049247466,-50.26146969802313,1
10.123341313447316,-75.17141178914832,1
4.096733182564229,32.48987437344836,0
10.600292235227407,27.812018570604337,0
2.2383842945313073,-40.81328514032232,0
8.740545752068753,81.15544120507386,1
6.947683243094014,-62.80957947943796,0
2.061879172149849,-12.179735812331657,0
3.660832110847229,79.85086563016779,0
1.1364443990504627,-14.449082953297989,0
6.156447620109564,24.934670579535393,1
4.313917868360004,-18.433008366697024,1
7.5819323272753465,-40.64126357723939,0
4.2696158847947885,87.11597663276908,0
4.299110226576832,-16.31987886329226,1
9.175125186047637,70.9378566622442,1
1.5295711957618878,-48.608170939604484,1
10.931844947111859,-51.641153275485,1
10.374902618302997,-84.39586508078796,1
8.345851515490471,27.30002856765931,1
7.525437271181227,-23.665258129723,0
10.815327479536174,65.58448497113466,1
3.038631974815859,-4.822216795519708,1
1.8686607840991147,84.2748170246499,1
3.634611869004919,-56.605407173438195,1
9.740361065702093,66.35217023200994,1
1.3813729339913166,49.78743350251352,1
7.4108751859183855,48.76593203592935,1
11.94981267810441,62.06098106103977,1
10.412657032212934,46.98431836973981,1
6.735902579479484,22.71965789365477,1
1.7000500021530658,-66.37592201717024,1
10.145108658242808,-84.14528769157465,1
7.588763589949316,75.75261260682365,1
2.264262967655235,20.997056613732852,0
2.032430133056918,53.37671237571175,1
11.005895013802517,-3.3259767277409935,0
8.361202892318863,-68.88452598676899,0
10.122154792484311,-67.46655740354092,1
10.668767903104941,33.40175170121485,0
7.289495872531544,-12.544938918096719,0
6.691909869305454,-53.90554919393939,0
5.734701513530892,-1.5129815865413576,1
4.486412465702312,-78.44239132647587,1
5.78055556944583,14.754852344591782,0
9.512676213031721,-41.58118720168242,0
7.6211577411664475,53.56063811469386,1
10.817756189503307,-34.13484739375672,0
5.877180158171065,-8.060373165275792,1
7.677985365906294,-87.90830281654189,0
7.944383084011876,-76.9595601969794,0
7.508668785369581,-19.351159846796733,0
8.72897150394068,-3.6110097509177734,0
3.611768152122869,18.003698661474672,0
6.636001553003697,-37.50073583232542,0
2.1464728308918244,35.09673950277765,0
5.229624604092938,64.82203149405683,0
6.364337754833908,50.373178000802966,1
8.174466855000198,-82.86861143729571,0
11.455841578448238,-3.508749493590784,0
7.607161732031915,-71.11256788472852,0
9.179533077942157,-46.43189714474506,1
6.56892665444723,87.59926678808637,1
7.975144345139644,-64.35080227772762,0
1.7802543774715076,-0.20013237875591017,0
3.7983073892603167,21.268032177261432,0
4.980384025256526,36.44369469793871,0
6.19742690507165,10.736763027644542,1
1.502136200526221,-88.24124746454694,1
2.5402650730864944,-31.236964516081457,0
4.044957385704364,3.188095809248054,0
11.686859599911557,-74.18403015393,1
4.644817078133558,-26.887152382347466,1
6.302451639232908,-84.02344041755401,0
3.1570748401223225,-75.85587051209626,1
7.718580781833451,-18.553810283712707,0
4.0875153706757175,-66.11116427224914,1
3.2769183628226948,12.157352687080461,0
6.68229891290577,34.10369444470783,1
1.060563790764629,54.105605839634904,1
1.0843043591414787,-53.97295603593418,1
3.4097569001204358,-59.85313519336744,1
1.4039349875090326,-71.17778873980795,1
2.1882832954376052,24.55744491785461,0
4.727467142726267,37.16563076764221,0
9.828442475377942,-84.31449393138443,1
7.292535077062309,78.51820432386415,1
6.63934498552058,-80.64516894273497,0
4.228377055289338,7.43334035419268,0
11.24929091376098,37.63089350116495,0
5.3671654536091085,66.77444227429541,0
1.9580204347534864,38.53564778383699,0
7.787731677295814,54.31105495256253,1
2.2522223282426155,-28.898965342294908,0
4.797454570818613,56.6685204743722,0
6.581531325895898,-75.57932765075847,0
10.616447771536933,71.06699809089497,1
6.429012383741306,8.566627707672524,1
8.724846426348307,57.11359859324887,1
11.920985228989775,-8.582708786705979,0
2.446380318877798,25.843985135374496,0
4.022046780714715,4.752478968500384,0
5.340336831574111,41.68611391595974,0
5.640109963927145,-75.30660323449388,1
5.521231827921003,-79.13662488169851,1
10.983721028122105,-45.52141787817364,1
8.854359089135421,-61.281957579626095,0
7.686957354997741,66.9210419865963,1
4.403099896490603,-50.54148227555202,1
10.061694226434241,85.65574604744364,1
11.505665626334878,-29.35875748120077,0
10.033181108052492,-57.21877517603413,1
1.017216157106202,52.145731285646235,1
8.000415072017478,28.567399590157706,1
1.562489195863108,-0.32477103843498867,0
3.83367942367094,9.965439168773628,0
1.6547717038254885,39.45632008900748,0
7.641749982443265,-48.87814656036623,0
8.552489048418675,89.34010489021355,1
2.2593640187249564,85.46276918642096,1
5.2222277134947745,27.058623542448643,0
6.018601598510962,-54.082358832753876,0
5.059583239370083,32.44108363763243,0
2.3312750053371234,-77.00428638374835,1
5.608425692062229,-84.4825496029549,1
9.2629585258926,-43.61708006798154,0
1.7810843098658102,-6.7278677869230705,0
1.8819801549009378,66.2890509735085,1
4.902484210195826,40.89043255793544,0
11.358982827808175,43.68717381599657,0
8.354299113952054,-13.411199799346434,0
8.465369523398213,-27.731701341546675,0
4.981119899216514,-23.213022662771507,1
7.530268703293923,87.77692147249041,1
1.1114430243051772,-82.78034554575315,1
7.997056510504964,66.06566930204073,1
11.046156423338605,14.161573543030812,0
7.738308151793011,-11.049224545873713,0
10.610684528129795,40.54637887472458,0
8.963703610127032,-2.3995905435534866,0
2.326142580440593,67.2161828546989,1
10.926986380144259,72.12633552202652,1
1.7308822879135237,-14.09023316277802,0
6.873642198025402,-40.170996497690716,0
2.5635083617280343,16.623059146805204,0
1.1287727180399447,74.22540221100436,1
5.6423768614040295,-52.08080597898002,1
4.2454477841957186,22.133985041426897,0
6.346005431773634,23.6808396166537,1
7.349198754080059,41.96034403475056,1
1.481129795398421,-66.31781667709323,1
2.353036246361202,38.848493642775935,0
7.1450663609546785,73.62585371981538,1
4.77484088489924,-57.65704040335645,1
9.020908363043928,-47.24220151370203,1
8.175208134511337,84.85111692749513,1
10.301647992888975,-57.42414851229184,1
8.617421093361479,63.789316806524255,1
5.729241851291629,-1.3899858393537414,1
8.402632846338756,-45.49840660742813,0
4.029192916809604,66.73498222905206,0
4.369448486560339,-9.845054099520212,1
9.678836759128727,2.6671237073442313,0
5.910614680417404,-25.337993508042175,1
9.782183745701877,16.731153258286938,0
10.046646110351062,-60.565702934695906,1
10.43318571427412,-19.60532340268307,0
11.08298759425328,84.49421802035175,1
5.740837425646259,-43.53598211379704,1
4.507535001532528,28.212599617432602,0
7.404186212535253,-31.46578843955492,0
5.082896657813904,49.22516262358812,0
7.611815834802562,-66.44274107069702,0
8.76144448908207,84.56778811413804,1
8.572455203413504,-8.31788255094493,0
5.120081757221335,-47.51091659763649,1
2.8354622186862812,-76.77058548059772,1
5.735822723084283,-59.44357708424266,1
2.568535584900996,3.559310740083177,0
10.791067387021892,-29.339428242368463,0
4.8046520681164315,59.1990058588697,0
2.6990572194565616,-12.440245740874929,0
1.2799253589632595,-45.231430934226616,1
8.104046249151327,21.08609758872541,1
8.005925492002175,37.21989903938025,1
4.746645832394208,-59.93245657782903,1
1.788830777324161,-59.82854106810282,1
5.505917843847552,-83.39914315196226,1
4.4233924456973295,42.552362711815306,0
8.448327037085104,29.48481497192492,1
7.663571743979594,-4.566442365033495,0
5.01053101017294,61.950680814455495,0
3.396818096804891,55.02062753100958,0
11.86839562771151,15.363785591415393,0
5.9940178331572636,66.28883049238655,0
8.571016593582607,-52.94858219338172,0
2.5460826433619683,-69.85446850840898,1
6.341486696253376,-41.44506992694187,0
1.3029039185641205,-79.72436590392333,1
6.560006297014949,5.61051504018576,1
11.604191478294727,78.58902461309307,1
5.226273842843803,-82.91816267966826,1
1.4289561383240275,-68.02021547819518,1
1.340513700112779,-8.604174908981648,0
5.267854359415565,78.09750315502288,0
2.7602743010951345,-33.091901104184906,0
1.256873059610045,1.3022655639106375,0
9.318349753451946,-82.51688537092943,1
6.043753097700797,-63.29822382682401,0
4.1816924916991995,87.59342213259245,0
10.900915013181288,83.72136535848819,1
2.2775285622057817,-89.11080343180627,1
11.515107118508512,81.32612137618301,1
4.453633891150881,25.04158880679006,0
10.772440395395494,66.22529301360399,1
7.6323716412740765,-8.146825985905366,0
10.093780957156362,2.8072851442650375,0
11.824144795315107,-2.0076155537543627,0
4.172459816006203,30.03556635829878,0
11.572490339483522,-64.86277414386367,1
5.284300843926624,-84.60475382291797,1
5.240630952106145,-34.57261051358564,1
4.744258146799563,36.842537292596404,0
6.955483680823437,-53.66637861786929,0
2.695595474963358,31.217837998485123,0
7.090826338938123,84.58416829930869,1
6.958752936510044,-73.09787115790469,0
9.38091993865357,31.06838128052273,0
10.17014958131344,-10.124960525177187,0
5.844854853436664,66.26560578795096,0
4.325665742866431,-58.11303789947054,1
3.8526838704880393,34.67267140070962,0
3.140862203753591,60.86075213665984,0
1.6341234041892738,80.03055950532419,1
4.766927767181847,32.98464509213625,0
3.972724613438616,-0.5085424784830792,1
11.63059124453048,21.212503236218495,0
7.134797088750483,66.40289720616929,1
4.820047429335583,12.709754394989346,0
7.385143610930656,-84.53032925456937,0
2.5311637148026507,77.57076519125602,1
5.884481241224232,34.11481518568101,0
7.888577535631702,31.77240943990438,1
6.377876149716966,-51.17847256841091,0
5.419566807197567,28.599384641878302,0
11.93233227789668,-19.104406982251476,0
10.683462383638197,27.221935867468574,0
7.857465539753841,-70.81325454456167,0
7.263150973005111,28.41215482854649,1
7.827265278070424,89.89447063871998,1
3.2144331860467656,-81.32183300509992,1
5.346515175907505,85.89135315983711,0
1.4340548617998925,-16.75656706988329,0
6.231006412355093,66.73562106070665,1
6.973270423534295,50.82938713048921,1
3.5052470971353054,12.062926977600199,0
11.604317318820652,42.92085766523877,0
11.004000720309662,68.13280103424262,1
8.943575590014964,-17.254742102814063,0
6.867252916418988,-31.134030918617036,0
10.569660756124534,30.16680940144525,0
2.437175782058092,55.412269549426554,1
9.695607737023735,47.21132425979084,1
2.3730289536353313,53.60645679455422,1
9.736317288043459,-11.595003333672054,0
4.033443250764926,57.210158911503896,0
10.647996391200078,-68.36237003329049,1
11.384463032079376,8.00803763295292,0
2.636755663456272,-88.96344111033812,1
6.089431655719329,-31.574550617951346,0
11.790861159789536,-24.036923723148377,0
6.317481795704612,-18.688915510334027,0
10.499022747659996,35.18409720417519,0
7.476046743444519,-20.059541771337763,0
5.12862898711562,-9.235147927944482,1
4.143619110784572,-47.242056442621056,1
3.2354540019469598,-22.81467750671878,1
9.37978010515467,-49.09146709263273,1
5.251945575053306,-76.82473372168015,1
6.624030084208263,18.620746808648022,1
6.4155802800130015,30.278303739902924,1
7.350069321564444,21.50826228173061,1
10.521348601870075,-6.571072115896982,0
11.788132779417724,-21.63855956773864,0
