X1,X2,Label
5.483426294311986,65.40005692292854,0
10.102708143169334,3.434721324519245,0
9.409805741201895,-3.7472620266484284,0
7.308818466011306,-85.38442815484157,0
11.516518579731263,-28.575391027291857,0
3.2052196708124305,-21.564788618545734,1
2.2019063134058356,-18.211899438557907,0
10.393581636509644,14.43102646091981,0
5.830647982971231,6.048458410838123,0
10.316657396277666,19.422916702820032,0
10.823992257149564,47.67898707758309,1
1.6870335298097858,56.33743296889682,1
10.718112392846667,39.26215372076899,0
5.931509609063644,81.99426527188825,0
6.614757379046554,-86.7181351182549,0
7.892517622025313,-54.759962576961705,0
11.190208674030954,-88.63868250393442,1
1.2102770387274044,26.545448547828542,0
6.245278151495988,71.64549881099765,1
8.564942466736166,-46.17318661626613,0
8.949776534680513,76.8662180633352,1
8.617856746908188,-79.15186974787905,0
2.4787864234893404,78.19848482499256,1
4.293351472088494,-26.707916296865804,1
4.945870779587148,-71.74425087914102,1
9.848809284474555,-2.543083346461387,0
4.066358596560083,-43.78021781030857,1
3.317754602539235,-38.72287764685389,1
11.531928209419059,-34.68780631326842,0
1.097496136248158,54.54466160987943,1
11.97602941250176,7.049029801545814,0
8.445034287431351,-33.96461415191934,0
10.113162293940288,19.860080995965305,0
4.240813359808125,38.90712136017484,0
1.1574680543376599,-40.927679867963924,0
9.116564704176831,-15.561161725436733,0
10.175590567007433,-68.06050319934944,1
9.145237451488711,-57.393117083757545,1
2.571353160309225,32.60121371369691,0
9.28770714482666,-57.34109741478715,1
9.45815060318405,4.529409060070833,0
8.243945672370604,37.62832711003789,1
9.427275260751449,-70.7621538429461,1
10.305135836455054,12.116199533202632,0
7.749645256612043,-43.818698933754526,0
1.9746518536664697,83.32683754276437,1
6.363905906339319,-2.961783590413546,0
1.8541426813876556,55.07865895952847,1
5.48297334135674,9.040777588127114,0
5.478171380381904,-82.18574408613254,1
1.7261082855426575,23.96724760692402,0
4.837025873664272,81.25260159719826,0
2.220979086704463,18.29012762633961,0
9.890587310101443,57.453994696822235,1
11.424568285609178,69.1571634027134,1
1.7954812278373247,-48.945641049192155,1
11.506267280208716,-51.8319288165192,1
6.748342592704197,19.97657799317851,1
4.295222457492613,-16.014875434793154,1
1.8454828280377986,61.175034516009674,1
6.506866948774596,72.00416221164201,1
9.739670989398235,-26.38415172551074,0
8.777951249933679,-47.363299384593226,0
1.5524861261037115,50.49459274389514,1
1.8019201890469385,-40.534913601335504,0
5.431606108959008,58.07057733246211,0
4.248195434527376,-13.727114343222695,1
3.556227553616526,30.15898187246468,0
4.09104948799585,-72.80364350975972,1
9.83831017626573,22.294678441783148,0
11.221508589950393,-8.681817827298758,0
5.456129639803231,15.589523371585344,0
10.967221023457467,-59.75744260592458,1
4.5364527137267014,42.63727408995277,0
6.240806849781707,65.30347395778114,1
3.4863189759759967,-50.986835983660384,1
8.045236463934284,-72.77138000637089,0
11.768792266922897,-85.74505451165945,1
7.638424056477165,25.554870079787875,1
4.935954925249037,19.276926495980533,0
8.125991905895813,8.405534288532607,1
2.3521274631192632,-48.24952269912443,1
10.775249882919384,-19.636920737007358,0
6.5339234585782,17.00574033351114,1
5.942847162436062,-0.5819654053495071,1
7.444512672988711,87.80139363867971,1
7.872622490683427,-65.44084453978803,0
1.7895338684916433,35.12601972856689,0
8.508789433457427,-17.222621741227414,0
3.6612484834708257,-12.924069313389339,1
8.853478957572488,39.167597818471734,1
10.047882738226164,34.63850723838654,0
9.843543583077723,88.42607886639391,1
7.07751064148678,-66.88902789825747,0
6.721868815418263,-71.26026311085006,0
2.571635574733529,40.38098708317341,0
9.528807654434491,14.109645061153643,0
3.985503184913858,-40.651080019234946,1
6.463649650997412,-75.70451358198241,0
4.127015022202684,-74.5815150726425,1
2.4721119929966244,70.9543574395413,1
7.925134665809102,-55.463881550626276,0
1.5976523830519422,-31.793118819206263,0
9.235097575388199,-49.201847599142155,1
4.493454747872283,-26.100664950251286,1
1.0014816230493384,-77.5037083057032,1
6.622420531609528,3.430762363488668,1
1.5153709938036344,-77.82973855340131,1
4.037865136029894,54.06417140802509,0
8.776741362012878,-47.93182525612205,0
1.6895858378405246,7.202144628811908,0
10.232723415916025,68.41423576106249,1
1.0420191492444142,27.157926428494946,0
3.7150625612209245,5.932401579240349,0
9.149944617672785,-31.619924439232392,0
4.478971647022375,-30.059655649524373,1
2.120816268726149,30.507651935674218,0
4.962573106804706,88.94508501981016,0
3.974326150229781,29.131054172888156,0
10.269830923766104,10.401015126604477,0
4.446827093436575,41.51709184306429,0
9.67825718953608,-6.262989788930739,0
10.810593592918082,-79.17437833185866,1
5.7719916153418245,11.213426858023766,0
11.009374582398312,82.37255121096842,1
5.150498593595121,-58.44547037562127,1
11.60486258139119,34.20088034771983,0
1.9821847697813022,-53.831936041369836,1
8.55721193153567,6.448983205154633,1
6.431954445026215,-72.59823906359047,0
5.264136860012117,-8.933231473526675,1
7.95983066623461,46.1093992011443,1
8.742428007977644,-27.437125636983225,0
1.0479959661534,29.68411040769925,0
2.836483976219186,53.18099294215125,1
8.843506556977506,76.89200750630147,1
8.330239549360272,-47.764425266018364,0
11.626522556415448,-18.12313515432453,0
9.371415692758614,-62.56511760052486,1
11.458499785044719,88.64703038850755,1
8.727945516882876,76.86017422637315,1
4.2785742950338745,7.1922834505007245,0
2.1590141447594213,61.565992987755834,1
9.600062496794292,3.7724359089675943,0
8.085641436235075,22.24542384049674,1
1.5300461363262585,-73.957602219117,1
4.960555124910762,45.948675689425414,0
11.524797970327148,-67.01157294565773,1
6.504412602812214,58.6921734454551,1
5.760020496216751,50.76505578066946,0
6.034695656752234,37.57404559373576,1
3.297709964056801,-83.49113150554282,1
5.055778879512747,-35.43689592984085,1
5.067945815858943,-42.639737416048284,1
1.5759052220621963,-25.175446655126564,0
9.443243913697101,-74.22430558250906,1
5.581548750942669,78.6524081455913,0
10.043978754980657,9.68440332822773,0
10.35382801231885,-35.00562408155576,0
3.331934601685239,-18.54332692662898,1
8.230888303871414,-9.503542709129576,0
6.195099845792798,18.106980004911108,1
10.681724117136335,2.8222969853696043,0
3.3731474709409954,75.49055517859512,0
8.455945203410486,-0.5465730769505512,0
7.685273344779948,88.58844266819628,1
4.24831625329016,63.25649239411723,0
2.5026099401628987,-52.468107415679555,1
8.168037365250042,77.50713863590494,1
9.124572039455638,-69.0540483806143,1
4.47190078139685,57.14094752841447,0
8.093158644245452,-21.48780717421559,0
5.346439983726536,68.0353776801125,0
8.845275716108794,66.25020421934107,1
3.1913680238345843,55.066572021171794,0
10.792365028997917,52.205478535271055,1
4.161505561121377,-35.157754962352655,1
5.045645865317682,-75.43452905077461,1
1.6390114728838476,-17.46356782227093,0
2.2266343355340403,-58.76558730242844,1
6.674480929835609,35.09119600244311,1
3.9435194440076864,-27.702049223198607,1
10.190282483164138,85.60983615478469,1
1.1616272752044923,25.374973922159768,0
5.170034535391298,58.04650145418498,0
4.710801014460019,-66.14555890646729,1
1.2126039400936115,65.16260680907206,1
2.368052389005612,76.09629429241099,1
5.550069424104988,-2.3288546125915417,1
6.421510428921913,19.12552879517594,1
5.44718721980356,47.665764162539176,0
6.840314462533032,-58.52904709312574,0
7.546448423962497,0.4618937634196385,1
1.109162032406192,-18.240655000983637,0
6.1050467539885425,-63.65268141079516,0
11.59849164976347,-23.84380398752434,0
6.709355081425036,-77.72898431061115,0
8.452964942048485,-85.35385674909234,0
4.430502437085716,-65.6700679521319,1
9.513905159680387,83.36072008605129,1
9.502136300637266,8.91531646110306,0
6.734256524195528,83.8479890075796,1
11.736152056071349,-12.15038190057625,0
2.381052362389187,-33.87309604465328,0
1.186424313785391,1.1055353112439406,0
9.471740329328055,-10.887896046076179,0
9.878710911013709,-70.98035683288609,1
2.3222795203263384,25.34873664423712,0
3.9214111625446666,-51.11312714827207,1
1.193075997032918,21.52583188160932,0
4.226394718586212,27.036196631667607,0
9.504560613105387,-62.63552643684334,1
6.697565804838368,-78.95706712007973,0
4.8290515248511685,50.537085492319164,0
5.089132243969633,-7.235923721522369,1
1.0148898828701496,-79.53051680901436,1
4.297805803217595,89.07593709055809,0
8.111046158017235,-79.59949902065401,0
11.716138881979928,35.10634119453957,0
10.317669096822895,87.06220654741446,1
1.2595446111008204,-46.94758124113339,1
10.884166651423232,-64.39511363630469,1
9.615182546284885,-68.1507109039628,1
9.584137359280785,-35.4104734378328,0
6.037953349039286,-71.8117540180836,0
5.378058222499531,34.58904150494374,0
4.3320730171651185,-78.78747633658871,1
1.7226434484980235,1.6959830669621425,0
3.5105889984306904,89.40543369353583,0
3.7126399847582707,56.51464851108338,0
6.324847766812217,20.739498881581966,1
9.221888472563634,-34.8743482584099,0
6.2119081123774125,22.30125053249492,1
1.6362889439187667,4.867463504097287,0
11.535687810870243,-13.304990899733127,0
11.369967510035234,-66.4721321867641,1
9.637084974632492,69.58875874328402,1
11.904606917206426,-9.038763212161953,0
6.989305660802892,-54.967947872262286,0
11.590451852785266,-23.803316842087867,0
1.8316554467842585,-15.456644544793136,0
5.0224882308750844,58.95682120203736,0
3.4791939480744243,42.050588501052374,0
3.15416392547697,48.47488085544117,0
2.5488324378194367,-88.0143724028435,1
7.846550057225963,-15.092280327642925,0
9.594540413220356,-3.3580527056417537,0
7.361282393623967,-86.5453901718498,0
2.6165898054703063,-43.23362242589384,0
9.92236146926818,46.85216816198431,1
7.995501778801013,-65.32025296878017,0
5.269822767396951,6.355823661466502,0
8.415433250896694,-51.26366303689725,0
3.8589547716711614,-87.8182605640992,1
4.797114293436316,-46.58373763208253,1
11.092344274451893,85.65727588380969,1
4.195549562385624,54.27668013893813,0
6.1698709497373025,82.72379597778601,1
10.79155251135616,-2.1862720932547575,0
8.784934852942802,-70.24748423804937,0
1.6842354878117303,8.632708015264726,0
2.620333487068674,-8.212079779207045,0
1.086257498491085,61.98427489313087,1
7.940139692520797,-72.34513545883597,0
5.9244076795146015,-2.116595336079925,1
2.477023359925031,-62.99124035508284,1
11.537275331624475,-31.558333159789207,0
6.826256963401819,42.72427392980393,1
3.660826235241781,-4.316736713622021,1
6.506639282701783,-22.34010867376152,0
8.475823660086185,-18.994269857393647,0
1.8386313977092092,-7.299581686922409,0
4.021741965526812,51.302977890670235,0
9.87662039972393,70.5752440092422,1
6.056313574429273,81.96024357070709,1
7.012348562355244,51.642609525953105,1
5.760976024304162,-33.22675876535771,1
1.4828993690730563,33.86424709557758,0
2.823247578021715,-11.23143767002945,0
5.9009580261608,-44.15928803171079,1
3.301040119487206,61.35688429666607,0
1.5497693152564662,-83.0832571867815,1
10.280146304570062,72.31715858437624,1
11.793117820805273,-6.9340563675478535,0
9.724571613964134,24.69626582549047,0
10.391634138751337,28.68370599704089,0
3.661748433487499,71.12119332717654,0
11.566896730645198,24.60054279009732,0
3.1661827489877123,20.508045256811116,0
11.465727913980155,-78.0026326990758,1
11.943012233625462,3.3134439501367297,0
8.828950863206536,-62.9695798529325,0
11.79258104971004,42.738078369867395,0
7.26493757523814,2.1999457462814007,1
3.854959614936994,32.44100025750359,0
5.80695474232183,-82.49887789157083,1
7.529170289166646,-74.73743711175543,0
1.803897182297165,38.93820985128281,0
7.845775910789707,-77.0248195202388,0
11.79295620438524,-77.17378900225346,1
3.091184147621004,-87.82047445772025,1
9.718546279172216,82.17025169390641,1
10.986886731575813,42.75150470262125,0
11.38071752102243,-26.414746469628454,0
11.561491648459919,-36.62359536822206,0
6.7360560259361915,-27.05341864574708,0
11.750386987906541,49.43763561261272,1
9.330412278478828,29.046709992674593,0
2.778385798606581,-56.664797783855775,1
6.24590117114767,-58.66031963986482,0
8.901642929092045,-72.28878305158848,0
3.720743474009917,28.85448954624087,0
8.04676701903776,47.587079199912466,1
8.332605269512811,-42.29164290149927,0
2.789697181894225,-86.2299070144357,1
7.215938436980319,-75.20909985424308,0
9.487896020764685,84.21480627210548,1
6.487852309895361,-36.819940054064354,0
1.1331342845371817,48.460166610864064,1
1.099423159872214,22.43944239376748,0
4.927322783670133,-21.250864862478736,1
11.188134752749601,-52.97629280480008,1
3.5154445756396964,-68.15044473130683,1
7.978000577588559,20.70233424699599,1
3.4428345776265266,49.43408051480185,0
4.538369886255035,25.90276563740352,0
10.328462985616323,5.454383984848491,0
9.017475864969416,-82.44877978230548,1
2.049392050445317,84.32797996698909,1
5.71572223085077,53.76855449782343,0
1.3208674000979093,-37.292033393826344,0
6.289791612633099,86.3946592845931,1
8.286774128711748,18.33868613453798,1
2.303528859579667,14.836078477304369,0
4.177734328000822,44.65317229731579,0
5.376202880523726,56.11856185622477,0
11.114841271216548,28.16614931967048,0
11.925805169652604,-66.942765654084,1
1.4940242889517745,-29.11184892099029,0
9.371087158449312,77.05505525868895,1
5.088964730425776,-49.569189868106655,1
5.31704004852428,-23.0099357092476,1
9.29691470681725,-12.226161070044725,0
11.102690753599495,-10.9071018549986,0
11.460214539528032,20.32912484901459,0
7.348348446421529,79.75365079404736,1
4.928332752305531,-46.67531187014911,1
9.663039944446572,-68.12975226583475,1
3.761015215885303,-54.45531182521128,1
7.204814317168696,69.6464820376685,1
4.944363076773605,26.24594627793708,0
8.222941810786637,-38.536777936951175,0
3.644388041828576,56.870449014351095,0
3.1075224030830837,65.04659934541849,0
11.100629953429808,62.372580964250034,1
2.119840512444906,75.40677605511979,1
6.565536985084249,-44.59661636879491,0
3.429380612593098,45.90754717433009,0
1.428229596582342,-7.102890490654801,0
1.3962070012056902,61.55973952021108,1
2.927439493164101,41.12832188909039,0
10.534473899566002,49.760540369950434,1
4.107266183747293,28.10913078259287,0
11.455050876328253,-58.062821495452766,1
7.397845222881129,8.104845401448898,1
5.802756087456427,87.24055311441148,0
7.380977181364001,78.72985196948142,1
6.683682237488945,-82.2287275565379,0
9.346538791330577,-60.333333168701316,1
4.107456725701375,-66.28882077817886,1
4.883554307603326,40.676383797353196,0
10.835037327865757,57.2013593742501,1
11.41102164465446,-51.56795406407905,1
10.81814050235122,1.0534847313292204,0
5.61392793353045,61.326545042015994,0
9.584020533075698,41.9042780579251,0
6.239693066312086,7.602696988532685,1
6.472938373607124,16.262584282579127,1
3.2514811996301236,1.5048984449303902,0
7.502433335843681,-36.4412787626123,0
3.0474948752868274,11.7039587146229,0
4.647211689739132,33.99935436901632,0
10.405332217819286,67.19812485494538,1
3.2778339013194073,24.532443716264652,0
1.7827411369077608,47.00187666776844,1
1.7590835187409795,-61.18710570817686,1
11.348629725534186,-6.919654604437824,0
6.5761248175801805,-88.32030843112321,0
5.503532789987202,-45.59780438610785,1
9.919664391087103,40.76310872034088,0
10.194085207015677,88.52579124288542,1
4.654101364271651,-72.14794207430114,1
8.629798632211749,-17.73102314496812,0
9.482350974370753,54.01277436584871,1
8.2011575555255,-53.273585766798206,0
2.667545822801093,9.915290874411525,0
10.634713918687627,41.952833285341455,0
6.930040080096096,20.877381046832227,1
4.10719669007004,-56.155547769225095,1
5.677510039814633,-26.030777636566903,1
1.4132819943879813,51.082521207371485,1
2.4065348134465934,9.760772543762997,0
9.42101425567447,-89.05866956227571,1
1.0001279823090274,46.9783368050569,1
5.582224113305214,-83.64395611075696,1
6.747611991941473,44.23208089162179,1
1.6009786200106952,-53.55349917025727,1
11.703859792695662,82.45322642148844,1
3.4873786437463914,-23.770664765624787,1
4.34618591599909,-31.152309059145765,1
4.3433676348053005,-63.20015094015996,1
3.534583283290849,-34.99124121176132,1
1.0162120429494257,67.7971371290761,1
9.02279273496796,89.34018077290452,1
11.635300497792139,-23.7042845087673,0
3.4672283161354955,-9.250086428182343,1
8.293519109837646,39.972768876492665,1
9.160859596545865,69.51524048371343,1
10.332679169995773,16.747980153621143,0
5.6489211671497,-19.52537432799072,1
4.332239962044722,-15.728068647247724,1
4.578246474253342,35.21126636942523,0
8.838834664083642,-89.42071255122984,0
9.984574131561997,21.526080742771327,0
2.9977536453226294,-26.011258120555667,0
5.080351089735418,52.95551962987517,0
10.92134216424065,-73.26168483183622,1
9.873628716642132,15.876408050710296,0
11.833442430387233,-3.424879820497722,0
9.296730856502888,25.618594662940936,0
5.325147211307145,-78.3263529930657,1
7.497016173941016,14.39708173706363,1
8.271156796720524,11.067225832714271,1
1.8630139794883633,10.91881699491077,0
6.989466550142516,18.627779987361862,1
8.802529113198705,31.764228700745207,1
2.8405343440116644,54.89801994253855,1
9.586948891681129,-41.432270376921416,0
7.421500585655228,58.50889383241116,1
11.474439642673541,-0.3139771925783492,0
1.4666452802758085,-76.1295097558204,1
3.9185875131101366,-79.46083273608374,1
7.617092672298065,-29.837102634709055,0
4.262159034265238,51.28145588006416,0
8.858665804783664,37.38256825336484,1
9.349058107741241,51.950693641033155,1
2.127675604731219,3.1084301594896857,0
6.652399106274445,-10.764180368011694,0
6.597796111501615,-63.45854519286889,0
5.062088472370951,-30.92530435032392,1
11.262173488266393,-11.87651408870245,0
10.102569518605433,-74.0519226576689,1
8.669303201006004,-50.28984851198197,0
8.857592993084973,17.680552931472988,1
6.07887758194431,42.41936056305417,1
11.130939732062334,89.70255205073093,1
8.640549699786138,77.96039964184038,1
9.018791678213981,25.66173591633448,0
10.478599941660798,-14.175350407067043,0
4.014787482764101,24.51192564748189,0
9.877779942533733,51.41729125444175,1
3.1476466325214125,-68.69948563379029,1
4.798761474693766,-16.217119854668113,1
4.69171499696827,61.16441141441109,0
11.763780152280546,-20.910068652052075,0
10.421909461227195,12.937008820893581,0
8.712868477492858,15.798484955195676,1
8.997624377769291,-56.794274435944914,0
7.1828007384282815,-24.79762050258809,0
11.41799733819371,-29.787968026452212,0
6.458846281705977,-85.28459246422834,0
5.18569480856884,-85.64548249955605,1
2.793388706247501,59.70546786163922,1
9.648262174871638,-40.847254204893765,0
9.078883252831506,3.254177922986784,0
5.227905423765484,-36.229396754020854,1
1.277127553551523,79.3222641207613,1
10.228970604898118,-43.32658340416073,0
1.12559781799481,-12.661773706991681,0
8.74069757591956,67.09144508722832,1
11.672828206986628,61.54804202252555,1
5.814274609630238,-56.501744787670084,1
3.5847074549554803,54.475795763227865,0
8.7535811104772,-7.526360387179324,0
9.988409562171437,-3.0656030246360615,0
7.010733476856321,-65.97360496513012,0
11.637388027817607,-75.49172752371756,1
1.568355938237572,41.029075255277746,0
6.55275158134981,-0.6369925760460404,0
8.90299342054805,-11.366873529267679,0
10.489045182640968,41.311481157431416,0
2.9718117309856904,47.792321818399756,1
9.800038299400496,-61.39652981951636,1
7.079777832903998,19.840526905975437,1
5.362090501889595,-65.6362651900166,1
2.448865314370029,45.247515485228234,1
10.518253347998037,28.251928128085112,0
2.730005289976869,82.19063179502243,1
4.407666451300091,-77.58755705584419,1
4.190500851586806,-79.73015019277422,1
10.585554376099397,-39.206326555223974,0
