x1,x2,label
3.764052345967664,2.400157208367223,1.0
2.9787379841057393,4.240893199201458,1.0
3.8675579901499675,1.022722120123589,1.0
2.9500884175255893,1.848642791702302,1.0
1.896781148206442,2.4105985019383724,1.0
2.144043571160878,3.4542735069629753,1.0
2.7610377251469935,2.121675016492828,1.0
2.4438632327454255,2.3336743273742666,1.0
3.4940790731576064,1.794841736234199,1.0
2.313067701650901,1.1459042606982752,1.0
-0.5529898158340787,2.653618595440361,1.0
2.8644361988595057,1.2578349795935582,1.0
4.269754623987607,0.5456343254012352,1.0
2.045758517301446,1.8128161499741664,1.0
3.5327792143584578,3.469358769900285,1.0
2.1549474256969163,2.3781625196021734,1.0
1.1122142523698872,0.019203531776073035,1.0
1.6520878506738474,2.15634896910398,1.0
3.2302906807277205,3.2023798487844113,1.0
1.6126731825920477,1.6976972494246645,1.0
0.9514470349329074,0.5799820628210248,1.0
0.2937298093749874,3.9507753952317897,1.0
1.4903478182483465,1.5619256983888137,1.0
0.7472046399500738,2.77749035583191,1.0
0.3861021524420485,1.7872597197860314,1.0
1.1045334388063244,2.386902497859262,1.0
1.4891948624311269,0.8193678158775879,1.0
1.9718177716613452,2.4283318705304175,1.0
2.066517222383168,2.3024718977397813,1.0
1.3656779063190365,1.637258834012862,1.0
1.327539552224049,1.6404468384594586,1.0
1.1868537179555458,0.27371739766832315,1.0
2.177426142253753,1.5982190637917382,1.0
0.3698016530339554,2.462782255525774,1.0
1.0927016356167578,2.051945395796139,1.0
2.7290905621775368,2.1289829107574105,1.0
3.1394006845433005,0.7651741796463474,1.0
2.402341641177549,1.3151899090596868,1.0
1.1292028508181182,1.4211503352355845,1.0
1.6884474678726273,2.0561653422297455,1.0
0.8348501592166435,2.900826486954187,1.0
2.46566243973046,0.46375631372277626,1.0
3.4882521937955997,3.8958891760305834,1.0
3.1787795711596507,1.8200751641876491,1.0
0.9292473784894575,3.054451726931137,1.0
1.5968230530268204,3.2224450703824274,1.0
2.2082749780768602,2.9766390364837125,1.0
2.3563663971744018,2.706573168191948,1.0
2.0105000207208206,3.7858704939058354,1.0
2.12691209270362,2.401989363444702,1.0
-0.11684930294374563,-3.3477590611424466,-1.0
-3.270484998485734,-1.030603291841989,-1.0
-3.17312340511416,-0.05637881435070735,-1.0
-2.4136189807597472,-2.7474548114407575,-1.0
-0.0770579735196153,-0.5194852085655757,-1.0
-0.13244103957343012,-1.0939553417246146,-1.0
-2.8612256850547024,-0.08993504690096632,-1.0
-2.2680033709513805,-1.197543604203605,-1.0
-1.0527480322262521,-2.155010093090834,-1.0
-1.3859206296539197,-1.077793328433473,-1.0
-1.6235744688443705,-3.0994007905841947,-1.0
-1.701761825793944,-0.6736141033129697,-1.0
-2.6945678597313654,-2.149634540327671,-1.0
-2.4351535517216374,-0.15073627152065816,-1.0
-1.3277052429875646,-1.5925381637588896,-1.0
-2.7699160744453164,-1.4607508087081826,-1.0
-2.674332660657376,-1.9681694417256488,-1.0
-2.635846078378881,-1.3235667050535003,-1.0
-1.423409183385059,-2.208298755577995,-1.0
-1.6039932873383547,-3.093061508730506,-1.0
-3.4912575927056055,-1.560608298735463,-1.0
-1.833326504627471,-1.3649685631078936,-1.0
0.38314477486394205,-1.0555205130095862,-1.0
-2.9128222254441587,-0.882983711904147,-1.0
-3.315907410511521,-2.4615846048147088,-1.0
-2.0682416053246313,-0.28665727835063337,-1.0
-2.74475482204844,-2.8264385386590143,-1.0
-2.0984525244254324,-2.6634782863621074,-1.0
-0.873364077893493,-3.0799315083634236,-1.0
-3.1474686524111024,-2.4378200447444343,-1.0
-2.498032450692305,-0.07046794618301422,-1.0
-1.0505791930742392,-1.9124487586148091,-1.0
-3.225435518830168,-1.155637023598453,-1.0
-3.000215347389565,-3.5447710967776116,-1.0
-0.8119702076476982,-1.6830573880751505,-1.0
-1.079141176219181,-1.6812723470569788,-1.0
-1.1431693880973088,-2.651025593300147,-1.0
-3.0342428417844647,-1.318405481718373,-1.0
-2.803409664173841,-2.6895497777502007,-1.0
-2.455532503517343,-1.9825208409749433,-1.0
-2.353993911253484,-3.374951293418019,-1.0
-2.6436184028328906,-4.223403152224426,-1.0
-1.3747685489728125,-3.602057655606748,-1.0
-3.1043833394284506,-1.9478349207390255,-1.0
-2.7395629963913133,-0.4569854045932642,-1.0
-3.2928569097234486,-1.7329491306508171,-1.0
-2.0392828182274956,-3.1680934977411974,-1.0
-1.4767233394682462,-2.171546331222248,-1.0
-1.2282094487863326,-1.1764958460362687,-1.0
0.16323594928068985,-0.663472050563608,-1.0
